url,text
https://www.cornyn.senate.gov/node/6672,"Please note, the addresses for our Harlingen and Houston offices have changed. Please call the Harlingen office at 956-423-0162 or the Houston office at 713-572-3337 for updated address information.  Return to Newsroom ArticlesOnce cartel members and their gang associates get drugs across the border, where do they go? Well, they go to Chicago. They go to Detroit. They go to Atlanta. They go to New York. They go to San Diego. They go to virtually every community in our country.""It's not just a border problem. This affects every single community in our country.""""If the Biden Administration doesn't want to lead in the effort, at least they can allow those of us here in the Congress to come up with ideas like my bipartisan, bicameral Border Solutions Act to try to address this crisis that we cannot tolerate any longer.""WASHINGTON – Today on the floor, U.S. Senator John Cornyn (R-TX) discussed the consequences of the Biden Administration’s inaction on the situation at our southern border and its impact on crime and illegal drug trafficking. Excerpts of Sen. Cornyn’s remarks are below, and video can be found here.“An aspect of the border crisis that is not been sufficiently discussed… is the connection between the flood of illegal drugs coming across the border, not just with 100,000 drug overdose deaths we experienced in America last year, but also with crime and gangs and guns in every community across the United States.”“It seems like there's a new headline every day about acts of violence in cities across our country.”“Rising crime rates have caused many leaders to change their tune on this idea, this crazy idea called ‘Defund the Police.’”“Because defunding the police is dangerous.”“Customs and Border Protection encountered more than 200,000 migrants along the southern border last month alone, the highest number in more than two decades. The total number of migrant encounters over the last 12 months exceeds 2.2 million.”“You might be tempted to ask, ‘What in the world is going on? Why are things changing?’ I want to make one thing clear though: I'm in no way suggesting that all of these individuals coming across the border are dangerous criminals. Many of them are economic migrants looking for a better life, something we all understand.”“But there are definitely people coming across the border who are dangerous criminals primarily associated with the drug cartels who threaten public safety in every city in America every day.”“And they fight for territory, for market share. They commit other property crimes, other crimes of violence - carjacking, larceny, armed robbery - in order to fuel their need for money.”“So once cartel members and their gang associates get drugs across the border, where do they go? Well, they go to Chicago. They go to Detroit. They go to Atlanta. They go to New York. They go to San Diego. They go to virtually every community in our country where they are then distributing to people to feed addictions, which result in overdoses and death.”“It's not just a border problem. This affects every single community in our country.”“This is happening on a daily basis in every community in our country, which is contributing to the spike in violent crime and the public's reasonable concerns that they've expressed about it, including boneheaded ideas like defunding the police.”“In recent years, the number of drug overdose deaths caused by synthetic opioids, including fentanyl, have skyrocketed and so have the seizures of fentanyl at the border - virtually all made from precursors from Asia, primarily China, shipped to Mexico, manufactured there in an industrial operation which can make a fentanyl tablet look a lot like some other medication that you might take.”“Many people, too many people, have died thinking they were taking a drug for some condition only to find out it was laced with fentanyl, and resulting in their drug overdose death.”“The drugs pouring across our border make this a public health crisis as well, and the criminals sneaking across our border who are distributing these drugs in our communities all across the country are a public security crisis, a public safety crisis.”“The unlicensed guns that the gangs use to protect their territory makes this a gun violence crisis as well.”“I would argue through some of the policies promulgated by Director Mayorkas that [President Biden] has actually made it worse. He's made it more attractive to come and attempt this dangerous journey from their home into the United States. He's made it easier, given the business model of the cartels, to get more of those drugs across the border and into our communities, contributing to the crime wave that's shocking so many people.”“If the Biden Administration doesn't want to lead in the effort, at least they can allow those of us here in the Congress to come up with ideas like my bipartisan, bicameral Border Solutions Act to try to address this crisis that we cannot tolerate any longer.”Contact Senator Cornyn ©2022 Senator John Cornyn   |   PrivacyProcessing..."
https://www.cornyn.senate.gov/content/news/cornyn-wyden-bill-exempt-trafficking-survivors%E2%80%99-restitution-taxes-passes-senate,"Please note, the addresses for our Harlingen and Houston offices have changed. Please call the Harlingen office at 956-423-0162 or the Houston office at 713-572-3337 for updated address information.  Return to Newsroom ArticlesWASHINGTON – U.S. Senator John Cornyn (R-TX) and Senate Finance Committee Chairman Ron Wyden (D-OR) released the following statements after their Human Trafficking Survivor Tax Relief Act, which would exempt civil damages, restitution, and other monetary awards given to human trafficking survivors from federal income taxes, passed the Senate unanimously. It would also codify current Internal Revenue Service (IRS) guidance that makes restitution payments made to survivors in criminal cases free from federal income taxes.“Survivors of human trafficking often have to relive their abuses when they pursue justice. This legislation provides relief to survivors without the fear of being penalized or audited,” said Sen. Cornyn. “It would also allow survivors who go through civil proceedings to receive the same treatment as those compensated through the criminal justice system. The last thing survivors should expect is to get stuck with a bill from the IRS.”“Human trafficking survivors face numerous obstacles when trying to seek justice against the perpetrators. An unexpected tax burden should not be one of them. Passage of our bill, which ends tax penalties on survivors, will help survivors afford the legal costs of punishing individuals who have committed such heinous crimes,” said Sen. Wyden.They were joined by Senators Tom Carper (D-DE), Rob Portman (R-OH), Tim Scott (R-SC), James Lankford (R-OK), Kyrsten Sinema (D-AZ), Roger Wicker (R-MS), and Jim Inhofe (R-OK) as cosponsors.Background:Under the Internal Revenue Code, civil damages awarded to human trafficking victims are considered taxable income. This legislation would exempt civil damages from federal income taxes, allowing survivors to file their taxes without worry of penalties or fees for not reporting awarded damages as income. It also would provide parity between criminal restitution, which is tax-exempt through IRS Notice 2012-12, and civil damages, which are not. Often, human trafficking survivors’ only recourse to pursue justice against traffickers is through civil litigation. Finally, the bill codifies IRS Notice 2012-12, ensuring that restitution payments made in criminal case remain tax-free.   The Human Trafficking Survivor Tax Relief Act is supported by the Freedom Network USA, the Polaris Project, & Rights4Girls. Other organizations who have supported past efforts include the End Child Pornography and Trafficking (ECPAT), the National Association to Protect Children, the Coalition Against Trafficking in Women (CATW), Shared Hope International, the National Children’s Alliance, Freedom Network USA, the Alliance to End Slavery and Trafficking (ATEST), and the Coalition to Abolish Slavery & Trafficking (CAST). Contact Senator Cornyn ©2023 Senator John Cornyn   |   PrivacyProcessing..."
https://www.cornyn.senate.gov/content/news/cornyn-coons-bill-apply-stock-act-requirements-federal-judges-heads-president%E2%80%99s-desk,"Please note, the addresses for our Harlingen and Houston offices have changed. Please call the Harlingen office at 956-423-0162 or the Houston office at 713-572-3337 for updated address information.  Return to Newsroom ArticlesBill Followed Wall Street Journal Report on Judges Neglecting Financial Disclosure Requirements, Avoiding Potential Conflicts of InterestWASHINGTON – U.S. Senators John Cornyn (R-TX) and Chris Coons (D-DE) released the following statements after the House of Representatives passed their Courthouse Ethics and Transparency Act, which would require online publication of financial disclosure reports for federal judges and mandate they submit periodic transaction reports for certain securities transactions:“One of the bedrocks of American democracy is our independent judiciary, and it is imperative that federal judges are held to the same standard of transparency as other federal officials under the STOCK Act,” said Sen. Cornyn. “This legislation will help bring potential conflicts of interest to light and bolster public trust in our judicial system, and I’m glad it is on its way to the President’s desk.” “I’m proud to see the bipartisan Courthouse Ethics and Transparency Act pass the House and head to the President’s desk for signature. This law will help protect our legal system from conflicts of interest by increasing transparency around federal judges’ financial interests. It’s an important step toward ensuring equal justice under the law. I thank Senator Cornyn and Reps. Ross and Issa for their partnership in moving this legislation across the finish line, and I look forward to seeing President Biden sign it into law,” said Sen. Coons.The legislation is cosponsored by Senate Judiciary Committee Chairman Dick Durbin (D-IL) and Ranking Member Chuck Grassley (R-IA) and Senators John Kennedy (R-LA), Sheldon Whitehouse (D-RI), Ted Cruz (R-TX), and Jon Ossoff (D-GA).Background:The Courthouse Ethics and Transparency Act would require that federal judges’ financial disclosure reports be made publicly available online and require federal judges to submit periodic transaction reports of securities transactions in line with other federal officials under the STOCK Act. The bill, which passed the Senate unanimously in February, would amend the Ethics in Government Act of 1978 to:Importantly, the bill also preserves the existing ability of judges to request redactions of personal information on financial disclosure reports due to a security concern.Under current ethics guidelines and federal law, federal judges are prohibited from hearing cases that involve a party in which they, their spouse, or their minor children have a financial interest. Federal judges are instead supposed to disqualify themselves in any proceeding in which their impartiality may be questioned. Despite this, a recent report from the Wall Street Journal found that between 2010 and 2018, more than 130 federal judges failed to recuse themselves in nearly 700 cases in which they or an immediate family member held stock in a company involved in the case.While federal judges are required to submit financial disclosure reports, current law does not provide sufficient transparency or certainty for litigants to discern if the judge has a conflict of interest. The current process for obtaining judicial financial disclosure forms can be cumbersome and take months or even years. By contrast, financial disclosure reports for the President, Members of Congress, and Presidential-appointed and Senate-confirmed officials are readily available online.Litigants need real-time access to judges’ financial disclosures and securities transactions in order to preserve the integrity of the proceedings and ensure a recusal when there’s a potential conflict of interest in their case. The Courthouse Ethics and Transparency Act would enact necessary updates to disclosure rules and provide litigants and the public with greater confidence in the judicial system.Contact Senator Cornyn ©2022 Senator John Cornyn   |   PrivacyProcessing..."
https://www.cornyn.senate.gov/content/news/cornyn-release-texan-trevor-reed,"Please note, the addresses for our Harlingen and Houston offices have changed. Please call the Harlingen office at 956-423-0162 or the Houston office at 713-572-3337 for updated address information.  Return to Newsroom ArticlesReed Will Return Home After Nearly 1000 Days in PrisonWASHINGTON – U.S. Senator John Cornyn (R-TX) today celebrated the release of Trevor Reed, a veteran of the U.S. Marines and student at the University of North Texas, from Russian prison:“Trevor has survived a real-life nightmare, held in a Russian prison for nearly 1000 days with little to no access to badly-needed health care or communication with his family. I’m beyond relieved Trevor will return home to his family in Texas, who were relentless in the fight to secure his release and never gave up hope.“I applaud the President and the State Department officials who worked behind the scenes to secure Trevor’s release, as well as Congressmen Pfluger and McCaul for their efforts to keep pressure on the Administration.”Sen. Cornyn has previously met with the Reeds and repeatedly pressed the Biden Administration to secure Trevor’s release. On February 22, 2021, Sen. Cornyn introduced a Senate resolution calling for his immediate release.  It also called for release of all political prisoners, condemned politically motivated imprisonment in the Russian Federation, demanded that the Russian government respect Trevor Reed’s human rights, and expressed support for the Reed family. The resolution passed the Senate unanimously.Contact Senator Cornyn ©2022 Senator John Cornyn   |   PrivacyProcessing..."
https://www.cornyn.senate.gov/node/6664,
https://www.cornyn.senate.gov/content/news/cornyn-joins-bipartisan-bill-delay-ending-title-42-0,
https://www.cornyn.senate.gov/content/news/cornyn-joins-bipartisan-bill-delay-ending-title-42,"Please note, the addresses for our Harlingen and Houston offices have changed. Please call the Harlingen office at 956-423-0162 or the Houston office at 713-572-3337 for updated address information.  Return to Newsroom ArticlesWASHINGTON – U.S. Senator John Cornyn (R-TX) joined U.S. Sens. James Lankford (R-OK) and Kyrsten Sinema (D-AZ) to introduce the Public Health and Border Security Act to require all COVID-19 related national states of emergency to be lifted before Title 42 is officially terminated. The legislation was supported by Senators Mark Kelly (D-AZ), John Thune (R-SD), Joe Manchin (D-WV), Shelley Moore Capito (R-WV), Jon Tester (D-MT), Rob Portman (R-OH), Maggie Hassan (D-NH), and Thom Tillis (R-NC).“If Title 42 is eliminated, the Border Patrol tell me they will lose control, and the drug cartels stand to benefit the most,” said Sen. Cornyn. “With border crossings already at historic highs and those communities completely overwhelmed, it is imperative that there is a realistic plan in place to address the inevitable migrant influx. We need to enforce our existing immigration laws and deter migrants from undertaking the dangerous journey to the United States, but this decision by Biden Administration shows no interest in doing so.”Background:This legislation prevents the Administration from ending the Title 42 emergency authority until at least 60 days after ending the COVID-19 national emergency declaration. After the end of the national emergency, the Department of Homeland Security would have thirty days to submit to Congress a plan to address the impacts of the post-Title 42 migrant influx. That plan must be made in coordination with local governments, federal agencies, and non-governmental organizations on the front-lines of the migrant crisis.Contact Senator Cornyn ©2023 Senator John Cornyn   |   PrivacyProcessing..."
https://www.cornyn.senate.gov/node/6658,"Please note, the addresses for our Harlingen and Houston offices have changed. Please call the Harlingen office at 956-423-0162 or the Houston office at 713-572-3337 for updated address information.  Return to Newsroom ArticlesThe promise of equal justice under law requires judges to follow the law regardless of their own personal feelings about the policies.’""Judge Jackson will attempt to use her vast legal skills to deliver specific results and get outside of her lane by making judge-made laws that are not supported by the text of the Constitution itself.""WASHINGTON – U.S. Senator John Cornyn (R-TX) released the following remarks after voting against the nomination of Judge Ketanji Brown Jackson for the upcoming vacancy on the U.S. Supreme Court. Video can be found here.“The Senate must evaluate whether Judge Jackson will act fairly and impartially. We've also got to make a judgment whether she will leave her personal beliefs and policy preferences at the door and whether she will respect the bounds of her role as a judge or attempt to establish new judge-made law. This last point is absolutely critical in my view.”“I think this is a blind spot for Judge Jackson and, frankly, many on the bench, particularly at the highest levels. Over the years, we've come to see a pattern of judges who embrace the concept of judge-made law.”“Justices on the Supreme Court are not held accountable at the ballot box, and they aren't evaluated every few years for their job performance. They're nominated by the President and confirmed for a lifetime appointment.”“She stopped the Administration from enacting immigration policies it had clear authority to implement according to the black letter law. Unsurprisingly, that decision was appealed and ultimately overturned by the D.C. Court of Appeals.”“During sentencing hearings, Judge Jackson has said she disagrees with certain sentencing enhancements for policy reasons. That's the word she used - for ‘policy’ reasons - and she chose to disregard its application. That's not staying in your lane.”“She also used a compassionate release motion to retroactively slash a dangerous drug dealer's criminal sentence because she didn't like that the government brought a mandatory minimum drug charge, even though the government had every right to do so under the applicable law.”“The promise of equal justice under law requires judges to follow the law regardless of their own personal feelings about the policies.”“Judge Jackson will attempt to use her vast legal skills to deliver specific results and get outside of her lane by making judge-made laws that are not supported by the text of the Constitution itself.”Contact Senator Cornyn ©2023 Senator John Cornyn   |   PrivacyProcessing..."
https://www.cornyn.senate.gov/content/news/cornyn-cardin-wicker-shaheen-applaud-senate-passage-lend-lease-bill-ukraine,"Please note, the addresses for our Harlingen and Houston offices have changed. Please call the Harlingen office at 956-423-0162 or the Houston office at 713-572-3337 for updated address information.  Return to Newsroom ArticlesWASHINGTON – U.S. Senators John Cornyn (R-TX) and Ben Cardin (D-MD) released the following statements after their Ukraine Democracy Defense Lend-Lease Act, a bill to authorize the President to enter into lend-lease agreements with Ukraine to provide military equipment to protect civilians, passed the Senate. Senators Roger Wicker (R-MS) and Jeanne Shaheen (D-NH) were original cosponsors of the legislation.“How we address a threat against one democracy’s sovereignty sends a message about how we’ll act on others, and adversaries like China are watching,” said Sen. Cornyn. “If we believe America supports freedom and democracy, we must provide Ukraine with the weapons necessary to protect its citizens, and I urge the House to pass this legislation as soon as possible lest our promises to our allies ring hallow.”“We introduced this measure in January as part of a broad campaign to deter Russia from making a terrible mistake, which the Kremlin has nevertheless now done.  This horrific, unnecessary and unprovoked war against Ukraine has to end – with Ukraine prevailing against Russia’s aggression,” said Sen. Cardin. “Our bipartisan bill streamlines the president’s ability to bolster Ukraine’s defenses, defend innocent civilians and also to protect our frontline NATO allies who may become targets of a desperate Vladimir Putin.”Background:As part of his Arms Export Control Act authority, the President can currently lend and lease defense articles to U.S. partners and allies when it is in the United States’ national security interest. However, bureaucratic barriers and other limitations make these authorities impractical for the current crisis facing Ukraine. This enhanced lend-lease authority would be specific to Ukraine to help remove obstacles to lending arms to Ukraine. It would not create a new program but would streamline the President’s current authority to lend the defense articles necessary to defend civilian populations in Ukraine. In addition, this legislation would:Contact Senator Cornyn ©2022 Senator John Cornyn   |   PrivacyProcessing..."
https://www.cornyn.senate.gov/content/news/cornyn-whitehouse-introduce-law-enforcement-de-escalation-training-bill,"Please note, the addresses for our Harlingen and Houston offices have changed. Please call the Harlingen office at 956-423-0162 or the Houston office at 713-572-3337 for updated address information.  Return to Newsroom ArticlesLegislation Would Support Training for Law Enforcement Officers to Safely and Effectively Respond to People in CrisisWASHINGTON – Today U.S. Senators John Cornyn (R-TX) and Sheldon Whitehouse (D-RI) introduced the Law Enforcement De-escalation Training Act to equip law enforcement officers with the tools to effectively and safely respond to people in crisis. The bill would build off the existing Edward Byrne Memorial Justice Assistance Grant program to create a dedicated stream of funding to local and state law enforcement agencies to train their officers and the mental health professionals who work with them in de-escalation tactics, alternatives to use of force, safely responding to mental, behavioral, and suicidal crises, successfully participating on a crisis intervention team, and making referrals to community-based mental and behavioral health services and support and other social programs.“We ask law enforcement in our communities to wear too many hats, including that of mental health provider, and they often do not have enough resources or training to provide the level of care individuals in crisis need,” said Sen. Cornyn. “We must give them the necessary tools so officers feel supported while helping those experiencing mental health emergencies and other crises, and this legislation would do just that.”“Too often, police respond when someone is suffering a mental health or behavioral health issue, yet lack the resources they need to do so effectively. We can save lives by equipping officers to recognize and respond appropriately to those situations, to work with mental health professionals, and connect people to treatment,” said Sen. Whitehouse. “I’m pleased to join with Senator Cornyn on this important bill.”Senators Bill Cassidy, M.D. (R-LA), Maggie Hassan (D-NH), Tim Scott (R-SC), Chris Coons (D-DE), Shelley Moore Capito (R-WV), and Amy Klobuchar (D-MN) joined as original cosponsors of the bill, which would empower police and the mental health professionals working with them to link individuals to mental and behavioral health services in their community.Background:Police are often on the front lines of behavioral and mental health and substance use crises. Studies estimate that as many as six to 10 percent of law enforcement encounters involve persons experiencing serious mental illnesses. Currently, people in crisis account for between 25-50 percent of fatalities during law enforcement encounters. Navigating an encounter with a person experiencing serious mental illness or substance use is challenging, but there are solutions that can protect the safety of people in crisis, law enforcement officers, and bystanders. Training in de-escalation tactics and other techniques can reduce excessive force complaints and fatalities during law enforcement encounters, and crisis intervention teams can improve outcomes. Law enforcement agencies across the country are seeking resources to conduct trainings in these techniques and practices.The bipartisan Law Enforcement De-escalation Training Act would:The bill is endorsed by the Fraternal Order of Police, Major County Sheriffs of America, Major Cities Chiefs Association, National Criminal Justice Association, National Association of Police Organizations, National Sheriffs’ Association, National Association of Counties, American Psychological Association, National Alliance on Mental Illness, American Counseling Association, National Register of Health Service Psychologists, American Association of Suicidology, College of Psychiatric and Neurologic Pharmacists, American Association on Health and Disability, Lakeshore Foundation, Anxiety and Depression Association of America, American Association for Psychoanalysis in Clinical Social Work, Maternal Mental Health Leadership Alliance, National Association of Pediatric Nurse Practitioners, National Association of County Behavioral Health and Developmental Disability Directors, National Association for Rural Mental Health, National Federation of Families, American Foundation for Suicide Prevention, the Network of Jewish Human Service Agencies, and the Niskanen Center.Contact Senator Cornyn ©2023 Senator John Cornyn   |   PrivacyProcessing..."
https://www.cornyn.senate.gov/content/news/cornyn-bill-allow-unspent-dollars-infrastructure-disaster-relief-included-covid-aid,"Please note, the addresses for our Harlingen and Houston offices have changed. Please call the Harlingen office at 956-423-0162 or the Houston office at 713-572-3337 for updated address information.  Return to Newsroom ArticlesWASHINGTON – U.S. Senator John Cornyn (R-TX) released the following statement after his bipartisan State, Local, Tribal, and Territorial Fiscal Recovery, Infrastructure, and Disaster Relief Flexibility Act was included in the COVID-19 relief package:“When the pandemic began, states, counties and cities quickly pivoted to protect public health which meant many transportation improvement projects were cancelled or put on the back burner,” said Sen. Cornyn. “This legislation provides much needed flexibility in how that relief funding can be used which is crucial for local leaders as they invest in the areas they know best. I’m glad to see this commonsense and bipartisan solution be included so communities can make the most of the funding they have already received without further delay.” Background:Given that the American Rescue Plan Act made water, wastewater, and broadband infrastructure eligible for COVID funds, the State, Local, Tribal, and Territorial Fiscal Recovery, Infrastructure, and Disaster Relief Flexibility Act would provide additional flexibility for States, Tribes, and units of local government to spend their allocations of the Coronavirus State and Local Fiscal Recovery Funds. It gives state and local officials additional flexibility to responsibly spend their own funds. There is a cap—the greater of $10 million or 30% of the funds—on how much of the COVID money can be spent on these new purposes (though the previous ARP set asides for water, wastewater, and broadband remain unrestricted). The bill also allows these funds to be used to provide emergency relief from natural disasters and creates a process for local officials to decline funds if their jurisdictions did not suffer budget shortfalls during COVID, an option not currently available to them under the American Rescue Plan. Text of the bill is available here.Endorsees: The National Governors Association, National Congress of American Indians, the U.S. Conference of Mayors, the National League of Cities, American Road & Transportation Builders Association, National League of Cities, Association of Metropolitan Planning Organizations, American Association of State Highway and Transportation Officials, American Public Transportation Association, Associated General Contractors of America, National Association of Development Organizations, Associated Equipment Distributors, American Subcontractors Association, American Highway Users Alliance, Government Finance Officers Association, Design-Build Institute of America, National Association of Surety Bond Producers, National Stone, Sand and Gravel Association, American Traffic Safety Services Association, American Public Works Association, American Concrete Pipe Association, National Ready Mixed Concrete Association, National Association of County Engineers, American Concrete Pavement Association, American Foundry Society, and National Association of Regional Councils.Contact Senator Cornyn ©2022 Senator John Cornyn   |   PrivacyProcessing..."
https://www.cornyn.senate.gov/content/news/cornyn-votes-against-supreme-court-nominee-committee,"Please note, the addresses for our Harlingen and Houston offices have changed. Please call the Harlingen office at 956-423-0162 or the Houston office at 713-572-3337 for updated address information.  Return to Newsroom ArticlesA judge must call balls and strikes, and given what I've seen and her unwillingness to disclose her judicial philosophy and disavow an expansionist view of unenumerated rights, I have concerns that Judge Jackson will be pinch hitting for one team or the other. WASHINGTON – Today in the Senate Judiciary Committee, U.S. Senator John Cornyn (R-TX) voted against the nomination of Judge Ketanji Brown Jackson for the upcoming vacancy on the U.S. Supreme Court. Excerpts of Sen. Cornyn’s remarks are below, and video can be found here.“As Senators, we work on our constituents’ behalf here in Washington, and every six years, they let us know whether we're doing a good job or not. When the Supreme Court blatantly engages in policymaking, it takes away the power of the people to decide for themselves and to hold their government accountable.”“President Biden has made no bones about his intention to nominate a Supreme Court Justice who has an expansive view of unenumerated, invisible rights.”“I did ask her about her judicial philosophy. She says she doesn't have one and hasn't thought much about it. That's simply not a credible response.”“Judge Jackson has a marvelous legal education. She's a charming person. She has a vast practical experience - something I think is a real plus - having served as a public defender, a federal district judge, and a circuit court judge, and not just an academician. Someone of her impressive caliber surely has a judicial philosophy.”“My concerns were further elevated as I reviewed Judge Jackson's record, and I saw examples of activism bleeding over in her decisions.”“It's crucial that we use these proceedings to understand if a judge will truly stay in their lane or whether they will attempt to legislate from the bench and deliver what Justice Biden and his Democratic colleagues are unable to achieve through the legislative process.”“A judge must call balls and strikes, and given what I've seen and her unwillingness to disclose her judicial philosophy and disavow an expansionist view of unenumerated rights, I have concerns that Judge Jackson will be pinch hitting for one team or the other. I will vote no.” Contact Senator Cornyn ©2023 Senator John Cornyn   |   PrivacyProcessing..."
https://www.cornyn.senate.gov/content/news/video-cornyn-joins-fox-news-sunday-immigration-ukraine-midterm-elections,"Please note, the addresses for our Harlingen and Houston offices have changed. Please call the Harlingen office at 956-423-0162 or the Houston office at 713-572-3337 for updated address information.  Return to Newsroom ArticlesIf you eliminate Title 42, the Border Patrol tells me they will lose control, and the people who will benefit the most are the drug cartels.""The Ukrainians are fighting for their very lives, and I would give them everything they need faster than we are right now.""""I wouldn't trust Vladimir Putin any farther than I could throw him.""WASHINGTON – Today on Fox News Sunday, U.S. Senator John Cornyn (R-TX) joined Martha MacCallum to discuss the Biden Administration’s decision to end Title 42, Putin’s war with Ukraine, and the upcoming midterm elections. Excerpts of Sen. Cornyn’s remarks are below, and video can be found here.On President Biden Eliminating Title 42:“You and I are still required - when we fly on an airplane or take public transportation - to wear masks because that's what the Transportation Security Administration has ordered. I heard the Congresswoman say we need to follow the science, but frankly it's contradictory, the messages we are getting from the Administration.”“And, really, the point is here, if you eliminate Title 42, this is the last tool that's been available to Border Patrol to try and maintain some semblance of order on the border. And if you eliminate Title 42, the Border Patrol tells me they will lose control, and the people who will benefit the most are the drug cartels.”“We need to enforce our existing immigration laws and do it aggressively, but the Biden Administration shows no interest in doing so.”On the Russian Invasion of Ukraine & Vladimir Putin:“I am for giving the Ukrainians anything they can use and as fast as we can get it there. That's the message we had from President Zelensky time after time, and that's the message we got when I visited Poland and Germany with a bipartisan group of Senators a couple of weeks ago.”“We can't dither and worry about some of the niceties here when the Ukrainians are fighting for their very lives, and if they feel like they need to take out a fuel depot across the Russian border, go for it.”“The Ukrainians are fighting for their very lives, and I would give them everything they need faster than we are right now.”“I wouldn't trust Vladimir Putin any farther than I could throw him. I think that's really the answer, because Putin is a killer. He's a thug. He has a vision of restoring the Russian empire, the fall of which he said was the greatest geopolitical tragedy in the last hundred years. So I wouldn't trust Vladimir Putin for a minute.”On the Midterm Elections:“I think we know what the problems are right now. We know that inflation is undermining the standard of living of Americans across the country, including the people on fixed income and at the lower-end of the income scale.”“We know that violent crime has spiked because of the disrespect that the far-left has shown the police, including this ‘Defund the Police’ movement, which has killed morale and made it harder for the police to do their job.”“And we know the border is on fire, and of course, now we have an invasion of Ukraine by Vladimir Putin. I think we got a lot to pay attention to. And, to me, those would be the issues that would drive our agenda when we get back in the majority.” Contact Senator Cornyn ©2023 Senator John Cornyn   |   PrivacyProcessing..."
https://www.cornyn.senate.gov/content/news/cornyn-vote-no-judge-jackson%E2%80%99s-nomination-supreme-court,"Please note, the addresses for our Harlingen and Houston offices have changed. Please call the Harlingen office at 956-423-0162 or the Houston office at 713-572-3337 for updated address information.  Return to Newsroom ArticlesSince Judge Jackson's nomination was announced, I made it clear that I would go into this process with an open mind, just as I've tried to do with each Supreme Court nominee that's come before the Judiciary Committee during my time in the Senate.""Ultimately, I fear Judge Jackson has a blind spot when it comes to judge-made law, and she would use her seat on the Supreme Court to create new rights out of whole cloth and engage in result-oriented decision-making.""""For that reason, I will oppose Judge Jackson's confirmation to the Supreme Court of the United States.""WASHINGTON – Today on the floor, U.S. Senator John Cornyn (R-TX) announced he plans to vote against the nomination of Judge Ketanji Brown Jackson for the upcoming vacancy on the U.S. Supreme Court. Excerpts of Sen. Cornyn’s remarks are below, and video can be found here.“Since Judge Jackson's nomination was announced, I made it clear that I would go into this process with an open mind, just as I've tried to do with each Supreme Court nominee that's come before the Judiciary Committee during my time in the Senate. This is now my eighth Supreme Court Justice to participate in the confirmation of.”“I've seen the good, the bad, and the ugly when it comes to judicial confirmation hearings.”“As I say, the job is not to start with the desired result, and work backwards, and cherry pick the legal reasoning to justify the decision.”“Would she be an impartial umpire who follows the letter of the law, or would she attempt to legislate from the bench?”“So I spent my time during the Judiciary Committee hearing asking her about unenumerated, or what you might call invisible, rights during her confirmation hearing - invisible because they're not in the text. I told Judge Jackson it's deeply concerning to me and to the people I represent that five unelected and unaccountable Justices could upend the will of the people by invalidating laws or inventing a new right out of whole cloth.”“Judge Jackson previously suggested she didn't have a judicial philosophy at all, something I find impossible to believe with somebody with this sort of experience, and background, and incredibly impressive education. ““During her confirmation hearing, she failed to provide much clarity beyond offering vague statements about her methodology. But a methodology is not a philosophy. We need a clear understanding of how Judge Jackson views judge-made law.”“As I reviewed Judge Jackson's record, I saw some examples of activism bleeding through her decisions.”“One of Judge Jackson's opinions from her time on the D.C. District Court demonstrates the serious concerns I have about her ability to follow the letter of the law as expressed by Congress, as opposed to her personal preferences. In the case Make the Road NY v. McAleenan, a progressive organization challenged the Trump Administration regulation of expedited removal proceedings for people who illegally enter our country without the appropriate paperwork.”“Judge Jackson, who presided over this case, decidedly did not stay in her lane. She went beyond the unambiguous text to deliver a political win to a progressive group and, in the process, entered an injunction barring the use of this tool that's needed by the Border Patrol and immigration authorities in order to deter people from violating our immigration laws.”“Unsurprisingly, her decision was appealed and ultimately overturned by the D.C. Circuit Court. I think this is a clear-cut example of Judge Jackson ignoring the law as written in order to achieve a result that she preferred.”“If given a lifetime appointment to the Supreme Court, I have to wonder how many other laws would Judge Jackson ignore? How many other precedents would she seek to overturn simply because she doesn't agree with them?”“We have the responsibility to determine whether a nominee understands the important but limited role of federal judges and can be expected to act with restraint, fairness, impartiality, and, ultimately, in the best interest of the American people.”“Ultimately, I fear Judge Jackson has a blind spot when it comes to judge-made law, and she would use her seat on the Supreme Court to create new rights out of whole cloth and engage in result-oriented decision-making.”“For that reason, I will oppose Judge Jackson's confirmation to the Supreme Court of the United States.”Contact Senator Cornyn ©2023 Senator John Cornyn   |   PrivacyProcessing..."
